timestamp,latency_p99,error_rate,rps
2024-01-12T05:30:00,96.68,0.3932,379.2
2024-01-12T05:40:00,125.16,0.6208,507.1
2024-01-12T05:50:00,116.76,0.6926,458.9
2024-01-12T06:00:00,131.04,1.0384,528.7
2024-01-12T06:10:00,126.66,0.6416,401.3
2024-01-12T06:20:00,135.27,0.6711,620.6
2024-01-12T06:30:00,142.03,0.3764,297.6
2024-01-12T06:40:00,127.81,0.945,323.2
2024-01-12T06:50:00,138.42,0.7516,590.2
2024-01-12T07:00:00,92.83,0.6038,487.9
2024-01-12T07:10:00,143.86,0.7221,477.3
2024-01-12T07:20:00,126.0,1.1381,484.5
2024-01-12T07:30:00,142.82,0.4985,495.7
2024-01-12T07:40:00,115.35,0.5475,474.0
2024-01-12T07:50:00,108.98,1.1757,372.7
2024-01-12T08:00:00,122.96,0.8227,515.5
2024-01-12T08:10:00,123.05,1.0009,502.9
2024-01-12T08:20:00,124.98,0.9205,564.3
2024-01-12T08:30:00,136.4,0.7894,591.1
2024-01-12T08:40:00,96.9,0.6955,476.4
2024-01-12T08:50:00,135.14,1.0495,351.8
2024-01-12T09:00:00,124.8,1.1487,591.8
2024-01-12T09:10:00,119.22,1.1253,368.5
2024-01-12T09:20:00,111.16,0.4444,477.0
2024-01-12T09:30:00,131.68,1.1915,429.5
2024-01-12T09:40:00,89.94,0.6926,415.5
2024-01-12T09:50:00,132.87,0.5735,511.1
2024-01-12T10:00:00,108.98,0.7492,492.6
2024-01-12T10:10:00,135.24,1.0493,514.1
2024-01-12T10:20:00,127.75,0.9621,407.8
2024-01-12T10:30:00,147.06,0.7234,459.2
2024-01-12T10:40:00,124.36,1.0513,411.5
2024-01-12T10:50:00,115.87,0.842,457.2
2024-01-12T11:00:00,125.58,0.6281,483.9
2024-01-12T11:10:00,154.32,0.5876,640.9
2024-01-12T11:20:00,146.89,0.9231,472.6
2024-01-12T11:30:00,129.15,0.7752,323.3
2024-01-12T11:40:00,141.98,0.3873,605.0
2024-01-12T11:50:00,112.95,1.0541,529.3
2024-01-12T12:00:00,150.24,0.6559,498.0
2024-01-12T12:10:00,137.41,1.2776,473.5
2024-01-12T12:20:00,158.62,0.3791,432.7
2024-01-12T12:30:00,152.45,0.7458,663.5
2024-01-12T12:40:00,174.06,0.59,512.6
2024-01-12T12:50:00,119.96,0.5074,369.4
2024-01-12T13:00:00,138.35,0.654,542.7
2024-01-12T13:10:00,165.13,1.3312,613.0
2024-01-12T13:20:00,156.21,0.843,529.0
2024-01-12T13:30:00,127.4,0.5625,444.3
2024-01-12T13:40:00,141.09,0.2514,437.2
2024-01-12T13:50:00,149.34,0.2836,443.1
2024-01-12T14:00:00,159.38,0.6391,638.2
2024-01-12T14:10:00,132.84,0.6099,510.7
2024-01-12T14:20:00,140.69,0.7328,382.2
2024-01-12T14:30:00,117.14,0.1183,547.2
2024-01-12T14:40:00,157.96,0.7725,527.8
2024-01-12T14:50:00,146.42,1.1083,480.6
2024-01-12T15:00:00,139.78,1.2869,426.8
2024-01-12T15:10:00,112.73,0.2317,423.3
2024-01-12T15:20:00,151.82,0.5596,595.4
2024-01-12T15:30:00,147.2,0.5437,528.3
2024-01-12T15:40:00,131.94,0.8437,546.7
2024-01-12T15:50:00,132.0,0.4341,528.0
2024-01-12T16:00:00,114.42,1.3047,519.6
2024-01-12T16:10:00,121.24,0.8131,455.9
2024-01-12T16:20:00,124.59,0.7631,476.9
2024-01-12T16:30:00,162.8,1.2778,586.6
2024-01-12T16:40:00,125.37,0.7952,606.6
2024-01-12T16:50:00,143.28,0.9201,395.6
2024-01-12T17:00:00,120.14,0.5748,456.4
2024-01-12T17:10:00,132.01,0.3888,540.2
2024-01-12T17:20:00,124.29,0.6169,623.7
2024-01-12T17:30:00,146.24,1.4561,615.6
2024-01-12T17:40:00,132.94,0.9899,409.4
2024-01-12T17:50:00,113.32,0.8824,575.1
2024-01-12T18:00:00,101.58,0.5071,454.7
2024-01-12T18:10:00,118.33,1.0734,533.6
2024-01-12T18:20:00,103.32,0.3927,513.1
2024-01-12T18:30:00,126.95,0.3299,348.9
2024-01-12T18:40:00,115.3,0.6323,494.0
2024-01-12T18:50:00,157.96,1.3863,530.5
2024-01-12T19:00:00,94.92,1.3694,448.4
2024-01-12T19:10:00,125.57,0.6646,430.3
2024-01-12T19:20:00,106.08,0.5977,324.3
2024-01-12T19:30:00,114.07,0.3079,504.7
2024-01-12T19:40:00,122.4,0.8234,466.7
2024-01-12T19:50:00,86.38,0.8486,376.2
2024-01-12T20:00:00,133.82,1.0369,423.9
2024-01-12T20:10:00,152.62,1.0732,462.4
2024-01-12T20:20:00,115.09,0.7408,405.3
2024-01-12T20:30:00,125.38,0.9668,450.2
2024-01-12T20:40:00,140.47,0.5898,310.0
2024-01-12T20:50:00,118.54,0.9611,558.0
2024-01-12T21:00:00,112.51,0.6478,451.3
2024-01-12T21:10:00,94.69,0.9378,362.1
2024-01-12T21:20:00,132.47,0.9136,253.2
2024-01-12T21:30:00,119.15,0.8206,532.3
2024-01-12T21:40:00,104.95,1.0384,494.6
2024-01-12T21:50:00,138.71,0.3289,466.9
2024-01-12T22:00:00,111.26,0.4805,519.1
2024-01-12T22:10:00,115.69,0.719,518.9
2024-01-12T22:20:00,134.17,0.367,465.6
2024-01-12T22:30:00,103.81,0.6779,429.7
2024-01-12T22:40:00,138.06,0.6876,416.6
2024-01-12T22:50:00,108.25,1.1929,483.7
2024-01-12T23:00:00,120.3,0.8428,561.8
2024-01-12T23:10:00,151.31,1.1088,441.8
2024-01-12T23:20:00,140.31,0.8905,568.1
2024-01-12T23:30:00,124.91,0.6393,479.9
2024-01-12T23:40:00,111.23,0.8401,480.5
2024-01-12T23:50:00,113.11,1.0188,642.4
2024-01-13T00:00:00,121.41,1.158,582.2
2024-01-13T00:10:00,123.15,0.7603,584.3
2024-01-13T00:20:00,119.16,0.3057,386.2
2024-01-13T00:30:00,122.55,0.2847,625.4
2024-01-13T00:40:00,124.31,0.7021,443.4
2024-01-13T00:50:00,101.27,0.0986,431.8
2024-01-13T01:00:00,115.85,1.3385,277.3
2024-01-13T01:10:00,137.98,0.9791,476.1
2024-01-13T01:20:00,105.86,0.6093,363.3
2024-01-13T01:30:00,121.13,0.4671,482.7
2024-01-13T01:40:00,110.31,1.1084,357.1
2024-01-13T01:50:00,124.17,0.4659,593.8
2024-01-13T02:00:00,115.14,0.4945,494.1
2024-01-13T02:10:00,144.72,0.5702,632.4
2024-01-13T02:20:00,134.26,0.8342,368.2
2024-01-13T02:30:00,102.67,0.9862,573.9
2024-01-13T02:40:00,132.11,1.1578,305.8
2024-01-13T02:50:00,112.11,1.1135,466.6
2024-01-13T03:00:00,112.18,0.8002,399.5
2024-01-13T03:10:00,125.12,1.1062,414.2
2024-01-13T03:20:00,118.47,0.5987,408.7
2024-01-13T03:30:00,134.93,0.2537,376.8
2024-01-13T03:40:00,109.75,0.5987,349.2
2024-01-13T03:50:00,119.99,0.5581,414.6
2024-01-13T04:00:00,121.02,0.6104,459.3
2024-01-13T04:10:00,114.67,0.5122,543.1
2024-01-13T04:20:00,140.95,0.6617,473.6
2024-01-13T04:30:00,144.64,0.986,543.3
2024-01-13T04:40:00,147.94,1.3146,331.7
2024-01-13T04:50:00,162.91,0.2824,415.4
2024-01-13T05:00:00,110.46,0.4137,506.9
2024-01-13T05:10:00,134.54,0.5626,477.5
2024-01-13T05:20:00,103.51,1.0297,381.1
2024-01-13T05:30:00,115.69,0.7385,524.7
2024-01-13T05:40:00,111.32,0.5828,407.5
2024-01-13T05:50:00,111.48,1.015,387.8
2024-01-13T06:00:00,105.96,1.0869,489.0
2024-01-13T06:10:00,118.09,0.7944,450.5
2024-01-13T06:20:00,109.64,0.5551,408.2
2024-01-13T06:30:00,132.87,0.8811,405.5
2024-01-13T06:40:00,114.59,0.73,364.4
2024-01-13T06:50:00,163.1,0.7277,418.3
2024-01-13T07:00:00,116.95,0.6463,538.0
2024-01-13T07:10:00,121.23,1.0775,469.6
2024-01-13T07:20:00,100.92,0.875,526.7
2024-01-13T07:30:00,146.91,1.1107,491.3
2024-01-13T07:40:00,138.8,1.2009,401.0
2024-01-13T07:50:00,125.32,0.9377,318.1
2024-01-13T08:00:00,100.33,0.6481,375.9
2024-01-13T08:10:00,123.85,1.1121,396.3
2024-01-13T08:20:00,106.16,0.9397,390.1
2024-01-13T08:30:00,142.2,1.581,528.5
2024-01-13T08:40:00,142.93,0.893,527.6
2024-01-13T08:50:00,132.48,1.0093,627.0
2024-01-13T09:00:00,83.75,0.8871,388.9
2024-01-13T09:10:00,110.76,0.7703,577.8
2024-01-13T09:20:00,135.45,0.7224,577.3
2024-01-13T09:30:00,141.8,0.8883,431.4
2024-01-13T09:40:00,137.91,0.9564,487.9
2024-01-13T09:50:00,99.74,1.1463,549.3
2024-01-13T10:00:00,139.23,0.8927,468.4
2024-01-13T10:10:00,142.92,0.6611,462.2
2024-01-13T10:20:00,108.27,0.7019,422.9
2024-01-13T10:30:00,128.81,0.4031,284.3
2024-01-13T10:40:00,140.16,1.2984,478.7
2024-01-13T10:50:00,125.91,0.6376,416.3
2024-01-13T11:00:00,111.54,1.0902,407.4
2024-01-13T11:10:00,140.17,0.883,527.2
2024-01-13T11:20:00,129.18,0.8911,377.3
2024-01-13T11:30:00,134.37,0.7648,557.9
2024-01-13T11:40:00,138.9,0.5637,532.1
2024-01-13T11:50:00,149.72,0.5094,461.4
2024-01-13T12:00:00,138.68,1.3185,503.4
2024-01-13T12:10:00,155.0,0.8342,413.2
2024-01-13T12:20:00,133.06,1.1376,568.5
2024-01-13T12:30:00,131.74,1.2155,523.4
2024-01-13T12:40:00,149.32,0.6767,529.4
2024-01-13T12:50:00,111.21,0.9271,548.6
2024-01-13T13:00:00,152.85,0.8135,465.1
2024-01-13T13:10:00,139.78,0.4528,394.9
2024-01-13T13:20:00,145.64,0.7444,593.1
2024-01-13T13:30:00,160.72,0.9763,571.6
2024-01-13T13:40:00,110.64,0.6503,473.6
2024-01-13T13:50:00,111.34,0.7025,549.2
2024-01-13T14:00:00,143.66,0.748,617.1
2024-01-13T14:10:00,147.38,1.4335,607.6
2024-01-13T14:20:00,145.67,0.2498,471.3
2024-01-13T14:30:00,131.61,0.9505,397.4
2024-01-13T14:40:00,161.63,0.724,411.1
2024-01-13T14:50:00,156.47,0.6078,491.5
2024-01-13T15:00:00,145.09,0.7166,625.4
2024-01-13T15:10:00,136.1,1.0002,450.2
2024-01-13T15:20:00,105.06,1.0174,460.8
2024-01-13T15:30:00,148.82,0.8558,459.1
2024-01-13T15:40:00,162.66,1.1278,465.9
2024-01-13T15:50:00,146.93,1.1806,507.6
2024-01-13T16:00:00,135.95,1.0449,391.0
2024-01-13T16:10:00,142.89,0.6361,580.1
2024-01-13T16:20:00,154.54,0.9483,481.8
2024-01-13T16:30:00,165.17,0.9498,691.7
2024-01-13T16:40:00,124.17,0.5553,399.5
2024-01-13T16:50:00,129.33,0.3292,620.6
2024-01-13T17:00:00,139.49,0.1932,584.4
2024-01-13T17:10:00,130.37,0.821,440.2
2024-01-13T17:20:00,116.24,0.8894,441.5
2024-01-13T17:30:00,150.44,0.4455,399.4
2024-01-13T17:40:00,140.01,1.1138,400.3
2024-01-13T17:50:00,132.92,0.8457,473.0
2024-01-13T18:00:00,130.32,1.2048,451.7
2024-01-13T18:10:00,118.89,0.9112,321.8
2024-01-13T18:20:00,143.33,0.4801,633.5
2024-01-13T18:30:00,117.19,0.9375,429.2
2024-01-13T18:40:00,130.11,1.001,455.2
2024-01-13T18:50:00,128.02,0.6357,399.9
2024-01-13T19:00:00,134.68,0.3674,428.6
2024-01-13T19:10:00,102.24,0.8301,421.4
2024-01-13T19:20:00,105.71,0.4997,449.8
2024-01-13T19:30:00,91.98,1.1363,448.8
2024-01-13T19:40:00,125.64,0.6778,514.4
2024-01-13T19:50:00,119.8,1.3174,468.2
2024-01-13T20:00:00,117.44,0.1628,506.3
2024-01-13T20:10:00,133.45,0.8404,449.2
2024-01-13T20:20:00,115.82,1.2288,468.5
2024-01-13T20:30:00,126.79,0.5329,430.7
2024-01-13T20:40:00,124.25,0.7522,530.2
2024-01-13T20:50:00,132.63,0.6791,475.8
2024-01-13T21:00:00,131.96,0.5949,437.4
2024-01-13T21:10:00,116.98,0.8734,435.0
2024-01-13T21:20:00,118.75,0.4114,441.3
2024-01-13T21:30:00,139.16,0.7667,452.4
2024-01-13T21:40:00,129.0,0.9548,445.5
2024-01-13T21:50:00,101.84,0.7355,405.3
2024-01-13T22:00:00,132.23,0.4999,511.2
2024-01-13T22:10:00,104.66,1.1091,516.2
2024-01-13T22:20:00,147.05,1.0191,592.7
2024-01-13T22:30:00,135.91,0.4876,401.7
2024-01-13T22:40:00,134.91,0.4118,503.3
2024-01-13T22:50:00,124.39,0.5144,297.3
2024-01-13T23:00:00,118.59,0.9636,516.3
2024-01-13T23:10:00,132.12,0.8827,333.5
2024-01-13T23:20:00,126.43,1.037,371.3
2024-01-13T23:30:00,125.62,0.7022,476.6
2024-01-13T23:40:00,137.08,0.5226,400.3
2024-01-13T23:50:00,112.18,1.0757,389.3
2024-01-14T00:00:00,119.9,0.634,411.2
2024-01-14T00:10:00,112.92,0.856,508.4
2024-01-14T00:20:00,104.23,0.335,375.4
2024-01-14T00:30:00,94.4,0.6291,445.7
2024-01-14T00:40:00,131.88,1.1028,419.7
2024-01-14T00:50:00,166.11,0.5851,515.6
2024-01-14T01:00:00,142.62,1.0444,517.8
2024-01-14T01:10:00,102.43,0.1007,303.2
2024-01-14T01:20:00,138.72,0.6322,533.6
2024-01-14T01:30:00,154.63,0.7486,401.1
2024-01-14T01:40:00,115.45,1.3228,468.9
2024-01-14T01:50:00,122.14,0.4493,374.9
2024-01-14T02:00:00,90.3,1.0013,479.7
2024-01-14T02:10:00,128.64,1.1171,654.1
2024-01-14T02:20:00,110.02,0.5836,460.2
2024-01-14T02:30:00,125.55,0.6879,413.2
2024-01-14T02:40:00,101.64,0.8425,431.4
2024-01-14T02:50:00,132.1,0.3556,332.5
2024-01-14T03:00:00,138.24,0.6635,565.9
2024-01-14T03:10:00,113.88,1.1828,475.0
2024-01-14T03:20:00,103.56,0.9568,366.1
2024-01-14T03:30:00,88.64,0.753,368.7
2024-01-14T03:40:00,122.08,0.8339,451.2
2024-01-14T03:50:00,132.08,0.9743,524.6
2024-01-14T04:00:00,101.96,1.0317,357.9
2024-01-14T04:10:00,129.67,0.6331,539.1
2024-01-14T04:20:00,120.62,1.2604,442.7
2024-01-14T04:30:00,125.52,1.1949,375.6
2024-01-14T04:40:00,113.67,1.0032,412.6
2024-01-14T04:50:00,138.06,0.5471,589.9
2024-01-14T05:00:00,129.07,0.4939,338.9
2024-01-14T05:10:00,120.43,0.702,391.4
2024-01-14T05:20:00,129.79,0.8182,526.2
2024-01-14T05:30:00,114.49,0.2695,467.3
2024-01-14T05:40:00,135.85,0.9484,386.7
2024-01-14T05:50:00,122.96,1.1862,527.2
2024-01-14T06:00:00,133.98,0.9729,531.0
2024-01-14T06:10:00,130.23,0.5972,476.5
2024-01-14T06:20:00,108.4,0.5617,401.0
2024-01-14T06:30:00,141.33,0.89,413.3
2024-01-14T06:40:00,130.69,0.754,472.8
2024-01-14T06:50:00,85.34,0.9329,345.0
2024-01-14T07:00:00,140.16,0.9805,556.2
2024-01-14T07:10:00,75.64,1.1276,586.0
2024-01-14T07:20:00,114.99,0.4604,431.1
2024-01-14T07:30:00,136.22,0.8665,478.5
2024-01-14T07:40:00,122.63,0.691,544.9
2024-01-14T07:50:00,106.8,0.7704,606.4
2024-01-14T08:00:00,104.84,1.0593,574.6
2024-01-14T08:10:00,142.33,1.0919,311.2
2024-01-14T08:20:00,97.29,1.2195,424.8
2024-01-14T08:30:00,152.92,0.9277,490.1
2024-01-14T08:40:00,119.72,0.767,410.5
2024-01-14T08:50:00,103.09,0.7241,592.6
2024-01-14T09:00:00,113.59,0.2796,580.4
2024-01-14T09:10:00,105.85,1.2019,384.7
2024-01-14T09:20:00,135.61,0.7034,437.0
2024-01-14T09:30:00,131.42,0.9518,390.0
2024-01-14T09:40:00,101.8,1.0037,434.4
2024-01-14T09:50:00,119.98,0.4264,432.0
2024-01-14T10:00:00,116.42,0.523,549.4
2024-01-14T10:10:00,159.8,1.2641,402.0
2024-01-14T10:20:00,131.96,0.8871,263.7
2024-01-14T10:30:00,152.91,0.6258,344.7
2024-01-14T10:40:00,139.55,0.7621,390.8
2024-01-14T10:50:00,111.64,1.1259,420.6
2024-01-14T11:00:00,129.86,1.0803,508.4
2024-01-14T11:10:00,128.48,0.3602,407.0
2024-01-14T11:20:00,114.64,1.2903,396.5
2024-01-14T11:30:00,138.44,1.0898,419.0
2024-01-14T11:40:00,115.6,0.7543,404.1
2024-01-14T11:50:00,106.18,0.4425,449.0
2024-01-14T12:00:00,132.53,1.1162,460.7
2024-01-14T12:10:00,109.35,0.9429,563.6
2024-01-14T12:20:00,133.29,0.3627,429.3
2024-01-14T12:30:00,129.3,0.7304,479.8
2024-01-14T12:40:00,131.15,1.7379,464.9
2024-01-14T12:50:00,172.15,0.805,573.2
2024-01-14T13:00:00,147.26,0.5774,504.1
2024-01-14T13:10:00,142.62,0.4975,600.5
2024-01-14T13:20:00,118.7,1.3316,424.3
2024-01-14T13:30:00,129.23,1.0543,512.5
2024-01-14T13:40:00,145.96,1.2222,470.4
2024-01-14T13:50:00,127.57,0.8745,418.4
2024-01-14T14:00:00,153.49,1.1762,511.1
2024-01-14T14:10:00,125.03,0.5455,655.1
2024-01-14T14:20:00,141.01,0.8488,448.2
2024-01-14T14:30:00,132.82,0.8861,506.3
2024-01-14T14:40:00,140.89,1.2147,411.5
2024-01-14T14:50:00,129.71,0.8957,399.7
2024-01-14T15:00:00,139.41,0.6123,445.5
2024-01-14T15:10:00,135.31,0.8192,472.5
2024-01-14T15:20:00,127.09,0.2971,476.0
2024-01-14T15:30:00,155.25,0.1037,490.4
2024-01-14T15:40:00,141.98,1.0494,376.6
2024-01-14T15:50:00,152.43,0.6876,458.4
2024-01-14T16:00:00,131.24,0.7216,533.5
2024-01-14T16:10:00,154.29,1.0493,384.7
2024-01-14T16:20:00,131.02,1.2191,465.0
2024-01-14T16:30:00,136.15,0.9603,516.8
2024-01-14T16:40:00,134.85,1.3784,430.8
2024-01-14T16:50:00,158.99,0.9508,520.7
2024-01-14T17:00:00,112.9,0.8907,351.4
2024-01-14T17:10:00,138.43,0.8721,544.2
2024-01-14T17:20:00,100.15,0.4144,502.4
2024-01-14T17:30:00,135.42,1.0868,477.5
2024-01-14T17:40:00,164.64,0.0664,563.1
2024-01-14T17:50:00,134.95,0.6241,446.7
2024-01-14T18:00:00,132.14,0.8069,400.6
2024-01-14T18:10:00,115.4,0.5631,559.8
2024-01-14T18:20:00,143.53,0.6645,597.3
2024-01-14T18:30:00,127.7,1.3518,394.5
2024-01-14T18:40:00,112.7,1.1312,440.9
2024-01-14T18:50:00,123.78,0.5943,533.6
2024-01-14T19:00:00,123.17,0.6591,443.7
2024-01-14T19:10:00,118.81,0.4169,497.6
2024-01-14T19:20:00,109.79,1.0115,512.4
2024-01-14T19:30:00,107.26,0.7251,405.0
2024-01-14T19:40:00,130.39,0.2101,483.5
2024-01-14T19:50:00,130.41,0.8302,449.5
2024-01-14T20:00:00,137.14,0.9317,352.7
2024-01-14T20:10:00,134.59,1.0889,370.8
2024-01-14T20:20:00,124.18,0.778,397.8
2024-01-14T20:30:00,128.0,0.6882,524.3
2024-01-14T20:40:00,126.03,1.3959,526.9
2024-01-14T20:50:00,123.41,0.802,510.0
2024-01-14T21:00:00,116.82,1.0159,485.2
2024-01-14T21:10:00,157.41,0.6381,483.0
2024-01-14T21:20:00,118.95,1.007,472.2
2024-01-14T21:30:00,111.71,0.3633,482.6
2024-01-14T21:40:00,142.76,0.6614,488.0
2024-01-14T21:50:00,124.11,0.4375,337.6
2024-01-14T22:00:00,112.46,0.6185,386.8
2024-01-14T22:10:00,137.21,1.1751,367.7
2024-01-14T22:20:00,120.78,0.6163,538.6
2024-01-14T22:30:00,106.78,1.0155,582.3
2024-01-14T22:40:00,138.97,1.2552,276.5
2024-01-14T22:50:00,132.42,0.7917,575.2
2024-01-14T23:00:00,103.74,1.0981,456.9
2024-01-14T23:10:00,152.99,0.9593,531.0
2024-01-14T23:20:00,132.34,0.8349,490.5
2024-01-14T23:30:00,123.07,1.0251,565.2
2024-01-14T23:40:00,145.85,1.352,466.8
2024-01-14T23:50:00,144.99,0.6088,340.9
2024-01-15T00:00:00,120.87,0.5122,441.5
2024-01-15T00:10:00,113.31,0.4946,491.3
2024-01-15T00:20:00,133.69,1.0983,432.7
2024-01-15T00:30:00,129.52,1.1388,502.6
2024-01-15T00:40:00,120.35,0.6389,444.7
2024-01-15T00:50:00,112.51,0.1592,402.4
2024-01-15T01:00:00,125.12,0.5976,363.1
2024-01-15T01:10:00,119.05,0.9644,418.7
2024-01-15T01:20:00,104.28,0.78,466.4
2024-01-15T01:30:00,99.48,0.8541,293.2
2024-01-15T01:40:00,135.1,0.643,387.6
2024-01-15T01:50:00,81.2,1.1042,290.3
2024-01-15T02:00:00,125.94,0.903,400.6
2024-01-15T02:10:00,114.47,0.9759,545.8
2024-01-15T02:20:00,139.94,0.8477,355.1
2024-01-15T02:30:00,123.43,0.9573,506.3
2024-01-15T02:40:00,133.11,0.9376,677.9
2024-01-15T02:50:00,116.35,0.5216,566.3
2024-01-15T03:00:00,129.56,0.9119,460.7
2024-01-15T03:10:00,134.1,1.0375,518.7
2024-01-15T03:20:00,118.43,1.1465,340.4
2024-01-15T03:30:00,138.13,0.9248,324.1
2024-01-15T03:40:00,107.89,0.5104,452.3
2024-01-15T03:50:00,129.94,0.5566,481.9
2024-01-15T04:00:00,134.01,0.6695,537.6
2024-01-15T04:10:00,133.01,0.8568,404.5
2024-01-15T04:20:00,164.64,0.7633,465.5
2024-01-15T04:30:00,109.26,0.4629,462.7
2024-01-15T04:40:00,108.1,0.4611,439.5
2024-01-15T04:50:00,106.44,0.1704,444.2
2024-01-15T05:00:00,140.51,0.0,381.6
2024-01-15T05:10:00,128.32,0.7605,472.4
2024-01-15T05:20:00,123.97,1.4961,465.6
2024-01-15T05:30:00,107.62,1.339,414.8
2024-01-15T05:40:00,151.34,0.5065,503.3
2024-01-15T05:50:00,103.11,0.845,532.2
2024-01-15T06:00:00,144.59,0.3606,504.2
2024-01-15T06:10:00,165.2,0.4064,366.6
2024-01-15T06:20:00,133.66,0.4408,458.0
2024-01-15T06:30:00,134.03,0.7324,377.1
2024-01-15T06:40:00,113.04,0.7453,457.7
2024-01-15T06:50:00,96.77,0.8758,377.4
2024-01-15T07:00:00,111.74,0.999,552.2
2024-01-15T07:10:00,105.32,0.6989,512.7
2024-01-15T07:20:00,102.58,0.8109,542.2
2024-01-15T07:30:00,146.91,0.4719,534.1
2024-01-15T07:40:00,137.67,0.3967,428.4
2024-01-15T07:50:00,128.68,0.3503,416.0
2024-01-15T08:00:00,119.17,0.9948,589.3
2024-01-15T08:10:00,121.4,0.6986,436.8
2024-01-15T08:20:00,136.98,0.2387,341.6
2024-01-15T08:30:00,121.74,0.7811,530.6
2024-01-15T08:40:00,132.99,0.4254,461.5
2024-01-15T08:50:00,127.04,1.2981,570.5
2024-01-15T09:00:00,121.82,0.6264,469.4
2024-01-15T09:10:00,99.93,1.0045,448.4
2024-01-15T09:20:00,101.51,1.1267,572.1
2024-01-15T09:30:00,122.29,0.5135,326.9
2024-01-15T09:40:00,131.71,0.8228,403.2
2024-01-15T09:50:00,102.85,0.966,379.0
2024-01-15T10:00:00,136.77,0.8347,297.5
2024-01-15T10:10:00,128.12,0.9083,542.9
2024-01-15T10:20:00,101.93,0.4011,428.5
2024-01-15T10:30:00,115.51,0.9662,545.5
2024-01-15T10:40:00,132.29,0.6542,504.2
2024-01-15T10:50:00,145.39,0.9048,521.7
2024-01-15T11:00:00,125.7,1.076,457.0
2024-01-15T11:10:00,135.12,1.0006,432.2
2024-01-15T11:20:00,148.75,0.9046,500.6
2024-01-15T11:30:00,150.44,0.9926,566.9
2024-01-15T11:40:00,137.29,1.0065,489.4
2024-01-15T11:50:00,131.11,1.2487,437.2
2024-01-15T12:00:00,126.52,0.7898,412.5
2024-01-15T12:10:00,143.73,0.8492,524.8
2024-01-15T12:20:00,139.17,1.0796,464.1
2024-01-15T12:30:00,148.6,0.6529,502.7
2024-01-15T12:40:00,137.69,0.3994,489.4
2024-01-15T12:50:00,148.52,0.948,472.9
2024-01-15T13:00:00,143.61,0.7382,540.0
2024-01-15T13:10:00,150.28,0.4377,560.8
2024-01-15T13:20:00,157.23,0.9502,673.7
2024-01-15T13:30:00,126.22,1.2293,577.1
2024-01-15T13:40:00,122.63,0.3111,644.0
2024-01-15T13:50:00,162.18,1.1067,451.0
2024-01-15T14:00:00,143.06,0.0389,388.4
2024-01-15T14:10:00,112.03,0.6799,515.3
2024-01-15T14:20:00,133.89,1.3522,585.1
2024-01-15T14:30:00,152.42,0.7015,572.6
2024-01-15T14:40:00,155.69,0.827,613.4
2024-01-15T14:50:00,130.71,1.0289,313.6
2024-01-15T15:00:00,166.21,0.2851,608.7
2024-01-15T15:10:00,120.9,0.8216,535.3
2024-01-15T15:20:00,128.51,0.8193,384.9
2024-01-15T15:30:00,140.65,1.3587,566.3
2024-01-15T15:40:00,144.85,0.4293,522.0
2024-01-15T15:50:00,143.75,0.6855,539.0
2024-01-15T16:00:00,150.57,0.5215,573.3
2024-01-15T16:10:00,137.19,0.4897,527.8
2024-01-15T16:20:00,138.93,1.1382,375.6
2024-01-15T16:30:00,129.34,0.808,481.9
2024-01-15T16:40:00,132.53,0.6333,364.0
2024-01-15T16:50:00,134.05,0.6446,545.3
2024-01-15T17:00:00,138.04,0.631,584.9
2024-01-15T17:10:00,139.77,0.6579,373.8
2024-01-15T17:20:00,141.11,0.4207,419.4
2024-01-15T17:30:00,134.08,0.7224,402.5
2024-01-15T17:40:00,114.14,0.6922,436.8
2024-01-15T17:50:00,140.98,0.5727,506.1
2024-01-15T18:00:00,122.02,0.8465,414.6
2024-01-15T18:10:00,130.74,0.872,502.2
2024-01-15T18:20:00,155.52,0.633,535.2
2024-01-15T18:30:00,114.27,0.7568,538.1
2024-01-15T18:40:00,133.49,1.4476,360.5
2024-01-15T18:50:00,149.2,1.4361,560.9
2024-01-15T19:00:00,125.49,0.4838,567.3
2024-01-15T19:10:00,155.19,0.5257,574.2
2024-01-15T19:20:00,117.73,0.4822,437.4
2024-01-15T19:30:00,126.54,1.1171,389.9
2024-01-15T19:40:00,111.87,0.6804,371.3
2024-01-15T19:50:00,117.34,0.8719,361.9
2024-01-15T20:00:00,125.05,1.3991,450.9
2024-01-15T20:10:00,132.93,0.7969,517.8
2024-01-15T20:20:00,124.88,1.0119,554.5
2024-01-15T20:30:00,144.93,0.9561,411.2
2024-01-15T20:40:00,120.8,0.6235,446.9
2024-01-15T20:50:00,128.32,1.1177,441.7
2024-01-15T21:00:00,176.66,0.5451,399.2
2024-01-15T21:10:00,132.44,1.202,508.9
2024-01-15T21:20:00,113.53,0.6238,479.0
2024-01-15T21:30:00,111.14,0.6566,461.3
2024-01-15T21:40:00,108.75,0.4735,478.7
2024-01-15T21:50:00,138.1,0.5227,499.2
2024-01-15T22:00:00,125.27,0.672,498.4
2024-01-15T22:10:00,126.97,0.0706,382.9
2024-01-15T22:20:00,120.48,0.73,521.7
2024-01-15T22:30:00,133.47,0.6476,470.4
2024-01-15T22:40:00,123.61,1.037,415.2
2024-01-15T22:50:00,105.11,0.9269,468.7
2024-01-15T23:00:00,130.25,0.5877,477.6
2024-01-15T23:10:00,129.86,0.6624,536.5
